machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
17495362,99,1,4,7,5,1,1,0,0,15538
17495393,99,2,4,3,2,1,1,0,0,62972
17495698,99,3,2,6,3,0,1,1,1,32825
17495872,99,1,2,3,4,0,1,1,0,11722
17497237,99,3,5,11,5,1,1,1,0,35579
17497333,99,4,5,11,5,1,1,1,1,91945
17497439,99,2,2,5,3,0,1,1,0,46307
17497470,99,1,2,4,5,0,1,1,1,19002
17497525,99,2,6,7,6,1,1,1,1,60177
17497618,99,1,2,8,1,1,1,0,1,06053
17497621,99,4,3,6,4,1,1,1,0,92647
17497690,99,3,2,9,3,0,5,1,0,78368
17497789,99,1,3,6,4,1,1,1,0,17109
17497809,99,1,4,7,7,1,5,1,0,11208
17497817,99,3,4,8,6,1,1,1,0,41035
17497845,99,1,3,6,7,0,1,1,0,07652
17497991,99,2,1,7,5,0,1,1,0,53172
17498018,99,1,6,6,6,1,1,1,0,08822
17498242,99,1,2,7,1,0,5,1,1,07201
17498351,99,1,2,6,2,1,3,1,1,11377
17498415,99,3,2,9,7,0,1,1,1,77380
17498456,99,3,2,10,7,1,1,1,0,20016
17498491,99,3,4,8,7,1,1,1,0,75089
17498632,99,1,4,7,5,1,1,1,0,06354
17498644,99,2,2,8,2,1,1,1,0,46360
17498693,99,2,4,1,1,1,1,1,0,43160
17498771,99,3,3,6,1,1,1,1,0,30114
17498797,99,2,2,6,4,0,1,1,1,51442
17498809,99,3,4,8,6,1,1,1,0,39110
17498832,99,3,3,10,3,1,1,1,0,72211
17498870,99,1,4,9,6,1,1,1,1,01876
17499057,99,3,2,3,1,1,1,1,1,78741
17499060,99,1,5,5,5,0,1,1,0,12072
17499085,99,3,2,6,2,0,2,1,1,77036
17499179,99,4,2,7,5,0,1,1,0,94503
17499222,99,4,3,10,7,1,1,1,0,83616
17499458,99,1,2,8,4,0,1,1,0,12401
17499497,99,3,4,6,5,1,1,1,0,27030
17499510,99,4,3,7,5,1,1,1,0,94513
17499516,99,2,2,8,4,1,1,0,0,55063
17499711,99,3,3,6,5,1,1,0,1,75602
17500810,99,1,3,5,7,0,1,1,0,02332
17500879,99,3,3,3,3,1,1,1,0,27410
17501028,99,2,1,6,1,0,2,1,0,46408
17501029,99,2,4,5,2,1,2,1,1,48224
17501095,99,4,5,7,7,1,1,1,0,95368
17501123,99,2,2,6,7,0,1,1,0,48138
17501158,99,4,6,11,1,1,3,1,0,92683
17501185,99,2,4,7,7,1,1,1,0,53158
17501296,99,3,2,8,6,0,1,1,1,30118
17501310,99,1,2,7,4,0,1,1,0,11218
17501351,99,2,6,8,5,1,1,0,1,53214
17501411,99,3,6,7,5,1,1,1,0,77802
17501495,99,3,5,7,2,1,2,1,0,76706
17501634,99,3,3,10,6,0,1,1,0,34983
17501707,99,2,3,3,2,0,1,1,0,58707
17501712,99,4,5,4,4,1,3,1,0,95823
17501742,99,2,3,11,1,1,1,1,1,63125
17501771,99,3,3,7,6,1,1,1,0,78213
17501893,99,4,2,6,5,1,1,1,0,94947
17501969,99,3,1,9,5,0,1,1,0,23321
17502091,99,3,4,6,4,1,1,1,0,26757
17502227,99,3,4,3,2,0,1,1,0,30125
17502241,99,2,3,8,6,1,1,1,1,62712
17502272,99,2,2,6,3,0,1,1,1,53711
17502299,99,4,4,3,5,1,3,0,0,94579
17502394,99,3,4,8,7,1,1,1,0,37069
17502432,99,1,3,8,5,1,1,1,0,11366
17502485,99,3,2,7,3,1,1,0,1,75135
17502550,99,3,2,7,5,1,1,1,0,34638
17502754,99,3,5,5,4,1,1,1,0,74145
17502883,99,2,2,11,5,0,1,1,0,48706
17502941,99,2,5,5,3,1,1,0,0,49508
17503061,99,3,2,6,1,0,1,1,0,29330
17503086,99,1,3,6,1,1,5,1,1,10458
17503106,99,2,4,6,7,1,1,0,0,55092
17503397,99,3,2,7,1,1,2,1,0,21216
17503399,99,2,5,7,7,1,1,1,0,44676
17503419,99,4,3,8,7,1,1,1,0,91390
17503428,99,1,5,6,5,1,1,1,1,03884
17503573,99,4,4,6,6,1,1,1,0,91724
17503605,99,4,1,6,4,0,1,1,0,94565
17503616,99,4,2,7,7,0,1,1,0,98273
17503626,99,3,6,8,5,1,1,1,0,38930
17503635,99,3,2,7,4,1,1,1,1,70072
17503695,99,4,2,7,6,0,1,1,1,83815
17503732,99,2,2,5,1,1,5,1,0,60629
17504919,99,2,3,7,5,1,1,1,0,61832
17505087,99,1,3,7,3,1,2,1,0,02121
17505094,99,2,4,6,7,1,1,1,0,44406
17505098,99,4,2,4,5,0,1,0,0,99507
17505138,99,4,2,6,7,1,1,1,0,80127
17505270,99,1,5,11,5,1,1,1,1,13790
17505353,99,1,4,8,1,1,1,1,0,16125
17505538,99,1,5,5,7,1,1,1,0,19446
17505583,99,1,3,7,6,1,1,1,0,11713
17505650,99,4,2,6,7,0,1,1,0,95138
17505700,99,1,2,11,1,0,1,1,1,06705
17505749,99,1,6,7,7,1,1,1,0,03051
17505830,99,1,2,9,7,1,2,1,1,11003
17505852,99,3,2,8,5,0,1,1,0,33322
17506164,99,3,1,7,6,0,1,1,1,30041
17506302,99,3,2,8,7,1,1,1,0,76015
17506519,99,3,4,4,1,1,1,1,0,29720
17506814,99,3,3,6,6,1,1,1,0,35215
17506822,99,3,3,11,3,1,2,1,0,33612
17507035,99,3,2,3,7,0,1,1,0,33615
17507041,99,1,4,5,7,1,1,1,0,01803
17507047,99,2,5,7,7,1,1,1,0,56537
17507066,99,4,5,8,3,1,1,0,1,85643
17507199,99,4,2,4,5,0,1,1,0,80911
17507343,99,2,2,8,6,1,2,1,0,43607
17507365,99,3,5,6,6,1,1,1,0,30161
17507461,99,4,5,5,3,1,1,1,0,85240
17507845,99,3,2,5,6,0,1,1,0,37211
17507885,99,3,3,7,6,1,1,1,0,28655
17507996,99,3,4,7,1,1,1,1,0,28147
17508000,99,2,3,8,1,1,1,1,0,67019
17508042,99,4,5,7,7,0,1,1,0,80221
17508145,99,1,2,8,4,0,3,1,0,07644
17508517,99,1,4,7,3,0,1,1,0,11706
17509528,99,3,1,6,2,0,1,1,0,30517
17509529,99,3,4,5,6,1,1,1,0,77059
17509534,99,3,3,9,5,1,1,1,0,78201
17509536,99,3,2,6,3,1,2,1,0,27604
17509546,99,3,2,11,6,1,1,1,1,40291
17509553,99,4,4,9,3,1,1,1,0,81052
17509584,99,1,2,11,6,1,1,1,1,07650
17509587,99,1,4,5,7,0,1,1,0,11767
17509594,99,1,1,5,6,0,1,1,0,01201
17509751,99,3,6,7,7,1,2,1,1,70788
17509773,99,3,4,5,7,1,1,1,0,30013
17509853,99,3,2,10,3,0,1,1,0,32812
17509905,99,2,5,4,4,1,1,1,0,64068
17510036,99,3,2,6,7,1,1,1,0,30022
17510360,99,3,4,8,7,1,1,1,0,32940
17510440,99,4,2,6,1,1,5,1,0,90806
17510463,99,2,3,6,7,1,1,1,0,52535
17510537,99,4,6,10,7,1,5,1,0,91324
17510605,99,3,3,5,7,1,1,1,0,20832
17510642,99,2,2,10,6,0,1,1,0,53182
17510748,99,3,2,11,4,1,1,1,1,37938
17510872,99,1,2,11,7,0,1,1,1,02138
17510898,99,3,2,6,5,0,1,1,0,21009
17510906,99,3,4,5,7,1,1,1,0,22191
17510911,99,3,4,6,7,1,1,1,0,76036
17511304,99,4,3,11,3,1,1,1,1,95926
17511346,99,3,5,6,7,1,1,1,0,34990
17511351,99,2,2,11,6,1,1,1,0,64076
17511460,99,3,1,4,5,0,1,1,0,37321
17511485,99,2,5,6,4,1,1,1,1,60660
17511543,99,2,4,7,4,1,1,1,1,60411
17511568,99,4,4,9,7,1,1,1,0,98001
17511610,99,3,2,7,7,0,1,1,0,32003
17511643,99,3,2,7,2,0,2,1,0,20019
17511652,99,4,5,8,7,1,1,1,0,98177
17511700,99,1,4,10,6,0,1,1,0,18966
17511701,99,2,2,3,4,1,1,1,0,67601
17511769,99,1,4,8,3,1,2,1,1,11434
17511849,99,2,2,6,5,0,1,1,0,49451
17511910,99,2,4,5,3,1,5,1,0,56650
17511929,99,4,4,6,1,1,1,1,0,99503
17511932,99,3,3,7,2,0,1,1,1,75930
17511939,99,4,3,6,7,1,1,1,0,98607
17512038,99,1,3,7,5,1,2,1,0,11412
17512095,99,3,6,5,3,1,1,1,0,28379
17512117,99,3,3,8,6,1,1,1,0,32311
17512214,99,2,6,5,5,1,1,1,0,46563
17512373,99,2,3,8,7,1,1,1,0,64850
17512464,99,4,4,6,6,1,1,1,0,92683
17512500,99,2,3,9,2,1,2,0,0,45402
17512503,99,2,2,7,7,0,1,1,0,66734
17512540,99,1,2,8,6,0,1,1,0,19422
17512693,99,3,3,11,4,1,1,1,0,27302
17513737,99,3,6,7,5,1,5,1,1,78202
17513944,99,4,5,9,7,1,1,1,0,80401
17513949,99,4,4,9,6,1,1,1,0,98580
17514322,99,2,4,3,7,1,1,1,0,44676
17514341,99,2,2,4,2,0,1,1,1,48842
17514457,99,2,2,7,3,0,1,1,0,60106
17514502,99,3,2,11,1,1,1,1,0,30260
17514644,99,3,6,8,7,1,1,1,0,75056
17514681,99,4,3,7,6,1,1,1,0,93067
17514929,99,3,2,6,7,0,1,1,0,32444
17514940,99,3,3,7,5,1,1,0,1,28205
17515038,99,3,3,8,4,1,1,1,0,36542
17515100,99,3,3,4,5,0,1,1,0,30044
17515151,99,3,3,8,6,1,1,1,1,34736
17515394,99,3,2,8,3,0,2,1,0,28208
17515546,99,3,4,6,7,1,1,1,0,37027
17515566,99,1,3,8,3,1,1,1,0,11385
17515656,99,3,3,11,1,1,1,1,0,35661
17515755,99,3,6,8,7,1,1,1,0,30044
17515796,99,4,3,7,7,1,1,1,0,84097
17515825,99,3,4,7,7,1,1,1,0,71291
17515855,99,1,2,4,3,0,1,1,0,13108
17515984,99,1,1,8,1,0,1,1,0,10010
17516022,99,2,2,9,3,0,1,1,0,45013
17516126,99,3,3,8,5,1,1,1,0,33612
17516170,99,1,3,7,5,1,1,1,0,16001
17516279,99,1,5,5,4,1,1,1,0,19135
17516553,99,*,4,7,2,1,1,1,1,99999
17516594,99,4,4,4,2,1,1,1,0,88220
17516668,99,3,2,7,7,1,1,1,0,78132
17516699,99,3,2,11,2,1,1,1,1,42167
17516719,99,3,4,9,5,1,1,1,0,33184
17516856,99,4,5,8,6,0,1,1,0,85737
17516943,99,1,5,8,6,0,1,1,1,19040
17516953,99,4,2,7,3,1,5,1,0,92078
17516981,99,2,3,4,5,1,1,1,0,62812
17517007,99,3,2,3,1,0,2,1,0,27703
17517042,99,1,3,7,5,1,1,1,0,14224
17517091,99,1,3,9,6,1,1,1,0,12740
17517163,99,3,2,6,5,1,1,1,0,70816
17517170,99,3,5,10,7,1,1,1,0,33173
17517219,99,2,2,9,3,1,1,1,0,60660
17517227,99,3,3,7,5,1,1,1,1,33433
17517293,99,2,2,11,4,0,1,1,0,52768
17517320,99,4,2,4,5,0,1,1,1,98109
17517329,99,3,1,8,3,0,1,1,0,74117
17517390,99,1,2,3,5,1,1,1,0,10306
17517869,99,3,5,7,7,1,1,1,0,76008
17519311,99,2,3,11,1,1,1,1,0,54304
17519329,99,3,2,10,7,1,1,1,0,22314
17519336,99,1,2,10,4,1,1,1,0,16833
17519617,99,3,3,6,7,1,1,1,0,27511
17519642,99,1,2,7,4,0,1,1,1,03076
17520093,99,2,2,6,5,0,1,1,0,48329
17520269,99,2,1,6,4,0,5,1,0,60647
17520405,2,3,2,7,7,0,1,1,0,36352
17520410,99,1,2,8,5,0,1,1,0,17356
17520708,99,3,3,8,4,1,2,1,1,30093
17520724,99,3,5,10,5,1,1,1,0,21795
17521063,99,2,3,6,7,1,2,1,0,60419
17521134,99,1,2,2,3,1,1,1,0,11220
17521855,99,3,4,3,1,1,2,1,0,24112
17522370,99,1,2,10,1,0,2,1,1,07111
17522387,99,3,2,7,7,1,1,1,0,22152
17522499,99,3,2,10,6,0,2,1,0,35208
17522554,99,2,2,8,7,0,1,1,0,46738
17523007,99,4,3,7,7,1,1,1,0,93611
17523037,99,3,3,8,3,0,1,1,0,27886
17523307,99,3,4,6,5,1,1,1,0,38117
17523723,99,3,5,7,5,1,1,1,0,73160
17524043,99,1,2,9,2,0,1,1,1,08226
17524234,99,2,2,5,6,1,1,1,0,55387
17524445,99,2,4,7,5,1,1,1,0,63857
17524457,99,3,5,8,2,1,1,1,1,78040
17524604,99,4,2,8,5,1,1,1,0,91406
17524725,99,1,2,7,3,0,5,1,1,10032
17524836,99,1,2,6,1,0,2,1,0,11212
17525184,99,1,3,9,7,1,1,1,0,12865
17525211,99,4,2,7,6,0,1,1,1,93117
17525590,99,3,4,8,7,1,1,1,0,37343
17525604,99,3,2,6,5,0,1,1,0,39470
17525675,99,*,2,8,1,0,1,1,1,99999
17525751,99,3,2,4,5,0,1,1,0,33411
17525923,99,4,2,8,3,0,1,1,0,85210
17526095,99,1,5,7,7,1,1,1,0,06757
17526475,99,4,3,6,6,1,1,1,0,93313
17526488,99,3,4,7,5,1,1,1,0,30122
17526547,99,3,3,7,7,1,1,1,1,78840
17527078,99,4,3,7,7,1,1,1,0,94109
17527203,99,3,2,6,7,1,1,1,1,30253
17527326,99,2,2,7,3,1,1,1,0,46219
17528149,99,3,3,8,3,1,2,1,1,23223
17529062,99,2,5,6,7,1,1,1,0,63304
17529075,99,3,1,11,1,0,1,1,0,32084
17529077,99,1,1,9,3,0,1,0,0,15301
17529282,99,3,1,5,3,0,5,1,1,37210
17529382,99,3,3,3,1,1,1,1,0,41858
17530232,99,2,3,6,6,1,1,1,0,53132
17530324,99,1,5,6,4,1,1,1,0,06830
17530494,99,2,1,7,5,0,1,1,0,44313
17530703,99,1,5,11,4,0,1,1,0,06259
17530802,99,1,2,3,5,0,1,1,0,06360
17530912,99,1,5,7,5,1,1,1,0,18708
17531032,99,2,3,8,7,1,1,1,0,50322
17531082,99,4,2,5,6,0,1,1,0,85650
17531096,99,3,3,10,1,0,2,1,0,33430
17531518,99,2,3,8,2,1,2,1,0,46226
17531671,99,4,2,7,5,0,1,1,0,89108
17531818,99,3,2,8,1,0,1,1,0,78221
17532376,99,2,4,5,1,0,2,1,0,45416
17532897,99,3,4,9,7,1,1,1,0,75024
17532963,99,3,4,5,5,1,1,1,0,37148
17532978,99,1,2,3,4,1,1,1,0,16947
17533119,99,4,3,4,5,1,1,1,0,84302
17533188,99,4,3,6,3,1,5,1,0,90003
17533254,99,3,5,10,3,1,1,1,0,70816
17533356,99,3,4,7,7,1,1,1,0,33498
17533375,99,3,3,7,6,1,1,1,0,77515
17533513,99,3,4,10,1,1,1,1,0,29526
17533544,99,3,2,7,4,0,2,1,0,23225
17533735,99,4,5,7,6,1,1,1,0,91773
17533845,99,2,1,6,5,0,1,1,0,45135
17533954,99,3,2,6,6,0,1,1,1,20008
17533999,99,3,6,8,7,1,1,1,0,33334
17534030,99,3,2,9,4,1,1,1,0,34731
17534324,99,2,1,4,4,0,1,1,1,56324
17534704,99,1,3,5,5,0,1,1,1,08078
17535146,99,2,5,8,4,1,1,1,0,43230
17535148,99,1,2,11,5,1,1,1,1,07003
17535167,99,4,3,11,3,1,1,1,1,98503
17535176,99,3,2,9,3,1,1,0,1,35801
17535180,99,1,6,7,7,1,1,0,1,17236
17535251,99,1,6,6,7,1,3,1,0,02347
17535320,99,4,2,6,6,0,1,1,0,98908
17535359,99,3,3,6,7,1,1,1,0,22556
17535613,99,3,4,9,4,1,1,1,0,79101
17535832,99,3,4,4,5,1,1,1,0,22611
17535871,99,1,5,6,6,1,1,1,0,14519
17535993,99,3,2,7,7,1,1,1,1,32503
17536038,99,1,2,8,3,1,1,1,0,17331
17536129,99,1,4,7,7,1,1,1,0,10956
17536163,99,3,3,7,6,1,1,1,0,33165
17536389,99,4,4,4,2,1,1,0,1,95991
17536397,99,1,2,10,4,1,1,1,0,11704
17536495,99,2,3,9,6,1,1,1,0,63376
17536656,99,1,3,9,7,1,1,1,0,17841
17536726,99,3,2,8,5,0,1,1,0,37217
17536782,99,3,4,9,6,1,1,1,1,20132
17536795,99,2,6,7,3,1,1,1,0,53403
17536890,99,2,5,8,3,1,2,1,0,48213
17536913,99,1,1,9,1,0,1,1,0,11204
17536958,99,4,3,5,5,1,1,1,0,84015
17537056,99,3,2,7,1,1,1,1,0,29154
17537173,99,3,3,10,3,1,1,1,0,77378
17537324,99,2,2,9,5,1,1,1,0,55426
17537333,99,2,2,4,1,0,1,1,0,67601
17537492,99,4,3,6,7,1,1,1,0,92110
17537996,99,3,2,8,7,0,1,1,0,30080
17538130,99,1,4,8,1,1,3,1,0,10002
17538139,99,2,4,6,6,1,1,0,1,53220
17538164,99,2,4,7,7,1,1,1,0,61254
17538209,99,3,3,9,5,1,1,1,0,20688
17538317,99,4,2,8,5,1,5,0,1,90280
17539376,99,4,3,9,6,1,1,1,0,94513
17539383,99,2,4,11,7,1,1,1,0,66213
17539538,99,4,1,11,6,0,1,1,0,80224
17539550,99,1,4,8,1,0,1,1,0,19082
17539795,99,4,1,7,6,0,1,1,0,92115
17539828,99,3,4,5,6,1,1,1,1,70663
17539996,99,1,2,10,7,1,2,1,1,07504
17540056,99,2,2,6,1,0,2,1,0,53210
17540059,99,3,3,11,1,1,1,1,1,31833
17540089,99,2,4,5,5,1,1,1,0,44266
17540159,99,3,2,11,2,1,1,1,0,33442
17540195,99,3,4,5,7,1,1,1,1,33411
17540642,99,2,2,6,7,1,1,1,0,48304
17540660,99,3,4,8,4,1,1,1,0,27332
17540827,99,4,2,7,4,0,1,1,0,92020
17540875,99,4,4,3,1,1,1,1,1,85037
17540990,99,2,2,6,5,0,1,1,0,49256
17540997,99,4,2,6,5,0,1,1,0,85206
17541046,99,1,6,7,2,1,1,1,1,11706
17541374,99,4,4,7,4,0,1,1,0,83276
17541433,99,3,2,9,3,0,5,1,1,77023
17541462,99,1,3,7,5,1,1,1,0,03801
17541464,99,2,5,5,1,1,1,1,0,50313
17541466,99,4,2,6,1,0,5,1,1,90057
17541522,99,2,3,6,3,1,1,1,0,48154
17541733,99,3,2,9,5,0,1,1,0,21234
17541843,99,3,1,7,5,0,1,1,0,19702
17541849,99,3,6,10,4,1,1,1,0,33563
17541964,99,2,6,7,4,1,1,1,0,67301
17542837,99,2,2,9,1,1,1,1,0,63663
17542848,99,2,5,11,5,1,1,1,0,53590
17542860,99,4,6,8,3,1,1,1,0,81503
17543151,99,1,3,8,4,1,2,1,0,11423
17543173,99,3,4,4,1,1,2,1,0,30318
17543178,99,4,2,7,4,0,1,1,0,95841
17543221,99,4,5,5,7,1,1,1,0,93631
17543328,99,4,3,6,6,1,1,1,1,88240
17543394,99,3,5,3,6,1,1,1,1,99999
17543398,99,4,2,8,6,1,1,1,1,95949
17543418,99,4,2,6,3,1,5,1,0,90003
17543457,99,4,3,7,7,1,1,1,0,95624
17543511,99,3,3,10,1,1,1,1,0,76834
17543727,99,1,1,8,4,0,1,0,0,06238
17543771,99,*,4,11,2,1,1,1,0,99999
17543788,99,3,3,4,4,1,2,1,0,38115
17544077,99,4,3,4,1,0,1,1,0,95531
17544090,99,2,5,3,2,1,1,1,0,46342
17544164,99,4,4,6,4,1,1,1,0,97435
17544263,99,3,6,9,4,1,2,1,0,37172
17544344,99,3,5,9,7,1,1,1,0,76039
17544357,99,3,6,9,7,1,1,1,0,33905
17544370,99,3,2,3,4,1,1,1,0,99999
17544419,99,1,1,8,1,0,1,1,0,18603
17544527,99,2,3,2,3,1,1,1,0,68901
17544559,99,1,2,6,2,1,2,1,0,06511
17544577,99,2,3,5,5,0,1,0,0,45036
17544625,99,2,4,7,5,1,1,1,0,61071
17544652,99,4,2,7,6,0,1,1,0,92647
17544676,99,3,2,6,5,1,1,1,1,27587
17544724,99,2,5,11,1,1,1,1,0,53225
17544764,99,3,2,5,7,0,1,1,0,20685
17544768,99,3,3,7,7,1,1,1,0,77379
17544799,99,4,2,3,1,1,1,1,0,98225
17544901,99,1,6,8,1,1,5,1,1,10454
17544943,99,3,3,8,3,1,1,1,1,34743
17545017,99,3,1,7,2,0,1,1,1,78557
17545046,99,1,5,5,5,1,1,1,0,01607
17545113,99,1,3,7,4,1,1,1,1,06513
17545157,99,3,2,4,3,0,1,1,0,27518
17545204,99,4,2,6,1,0,5,1,1,90022
17545218,99,1,2,8,7,0,1,1,0,19607
17545355,99,3,4,4,1,1,2,1,0,29568
17545481,99,3,5,7,4,1,2,1,0,30060
17546565,99,2,5,10,4,1,1,0,0,46304
17546568,99,3,5,9,2,1,1,0,1,37885
17546572,99,2,2,11,7,1,1,0,0,55441
17546686,99,4,4,4,7,1,1,1,1,93065
17546772,99,3,1,6,5,0,1,1,0,27603
17546799,99,3,4,4,2,1,2,1,0,75243
17546851,99,1,1,7,5,0,1,1,0,08234
17546988,99,4,1,9,5,0,1,1,0,90638
17547028,99,2,2,11,3,0,1,1,0,65737
17547030,99,2,4,6,7,1,1,1,0,44319
17547048,99,4,5,11,4,1,1,1,1,91367
17547076,99,1,2,9,2,1,1,1,1,04488
17547095,99,3,3,6,7,1,1,1,0,77044
17547115,99,3,3,10,7,1,2,1,0,33169
17547117,99,3,2,6,7,1,1,1,0,76063
17547132,99,4,2,6,2,0,1,1,1,89048
17547136,99,2,2,7,7,0,1,1,0,48612
17547175,99,2,4,4,7,1,1,1,0,55906
17547271,99,1,6,6,6,1,1,1,0,14624
17547344,99,4,2,6,5,0,5,1,1,90007
17547345,99,3,3,8,2,1,1,1,0,75050
17547346,99,3,4,9,2,1,1,1,0,77093
17547381,99,4,2,8,6,0,1,1,0,80112
17547429,99,3,4,11,1,1,1,1,0,30217
17547455,99,3,3,7,4,1,1,1,1,36608
17547591,99,4,2,8,5,0,1,1,0,94805
17547657,99,2,2,6,7,1,1,1,1,46236
17547679,99,1,3,7,3,1,1,1,0,11550
17547731,99,2,2,8,3,0,2,1,0,48211
17547744,99,3,2,6,5,1,1,0,1,75089
17547745,99,3,5,3,5,1,1,1,1,34232
17547835,99,4,2,4,2,0,1,1,0,81521
17547873,99,1,6,7,6,1,1,1,0,11779
17547907,99,3,2,7,7,1,1,1,0,79015
17547913,99,3,2,6,2,0,2,1,0,23608
17547992,99,3,2,4,3,0,1,1,0,32327
17548006,99,3,3,9,2,1,1,1,0,72315
17548050,99,3,3,7,2,1,1,1,0,78043
17548081,99,3,5,7,5,1,1,1,0,32084
17548114,99,3,2,6,4,0,2,1,1,39307
17548120,99,2,2,11,5,1,1,1,0,48325
17548133,99,3,4,6,6,1,1,1,0,35951
17548202,99,2,6,6,5,1,1,1,0,48357
17548204,99,1,2,11,7,0,1,1,0,06074
17548244,99,3,2,1,1,1,2,1,1,75216
17548277,99,3,2,7,3,0,1,1,0,26508
17548291,99,3,5,5,5,1,1,1,0,33624
17548297,99,3,2,8,2,1,1,1,0,70433
17548304,99,3,4,9,3,1,1,1,0,39056
17548309,99,2,3,8,7,1,1,1,0,60007
17548397,99,2,5,7,7,1,1,1,0,65706
17548432,99,3,2,7,5,1,1,1,1,71752
17548463,99,4,5,4,5,0,1,1,0,91355
17548508,99,3,2,10,6,1,1,1,0,40243
17548516,99,1,4,8,5,1,1,1,1,12729
17548524,99,1,2,6,3,1,1,1,0,13502
17548674,99,3,4,8,2,1,2,1,0,77045
17548681,99,3,3,7,5,1,1,1,0,26537
17548704,99,4,3,7,6,1,5,1,0,85037
17548733,99,3,1,3,2,0,1,1,1,76048
17548761,99,4,2,8,5,0,1,1,0,83501
17548764,99,3,2,6,1,0,1,1,0,40503
17548801,99,3,2,8,7,0,1,1,0,29649
17548823,99,2,3,4,6,1,1,1,0,52002
17548826,99,2,5,8,1,1,1,1,0,48624
17548839,99,2,4,4,7,1,1,1,0,53027
17548924,99,2,3,10,4,1,1,1,0,57442
17549003,99,3,2,10,6,0,1,1,1,29127
17549019,99,3,2,11,5,0,2,1,0,23805
17549033,99,3,4,6,6,1,1,1,0,33470
17549074,99,1,4,3,1,0,1,1,0,06457
17549077,99,2,4,9,1,1,1,1,0,63074
17549138,99,3,2,7,7,0,1,1,0,76021
17549156,99,3,4,9,1,1,1,1,0,34205
17549176,99,1,2,11,3,1,2,1,0,10550
17550173,99,1,3,11,5,1,1,1,0,10312
17550263,99,2,5,5,5,1,1,1,0,53185
17550390,99,2,2,3,5,1,1,1,0,45424
17550522,99,3,5,6,6,1,1,1,0,28371
17550578,99,4,2,4,3,1,5,1,0,93204
17550633,99,1,2,6,5,1,1,1,0,12065
17550671,99,2,4,7,5,0,1,1,0,49015
17550764,99,4,6,9,5,1,1,1,1,91016
17550825,99,4,4,6,7,1,1,1,0,93611
17550847,99,2,4,8,7,1,1,1,0,55376
17550944,99,1,4,9,4,1,1,0,0,15772
17550984,99,4,2,9,7,1,1,1,0,97212
17551080,99,3,2,4,6,1,1,1,0,21218
17551107,99,3,2,6,6,0,1,1,0,27302
17551158,99,2,2,8,7,0,1,1,0,45215
17551266,99,3,2,4,3,0,1,1,0,37686
17551495,99,4,1,9,6,0,3,1,0,90640
17551504,99,1,2,7,1,0,2,1,0,11226
17551618,99,2,6,7,7,1,2,1,0,48458
17551727,99,4,2,6,1,0,1,1,1,80909
17551869,99,4,2,4,5,0,1,1,0,59901
17551872,99,3,3,10,4,1,2,1,0,27704
17551910,99,3,2,5,1,1,1,1,0,77471
17551978,99,3,2,10,1,1,1,0,0,24401
17552298,99,4,2,6,1,0,1,1,0,80905
17552311,99,2,2,3,3,0,1,1,0,65201
17552444,99,3,4,7,7,1,1,1,0,33947
17552477,99,3,2,6,6,0,1,1,0,78660
17552588,99,1,5,4,4,1,1,1,0,14218
17552711,99,4,3,10,3,1,1,1,1,92056
17552741,99,2,2,7,7,0,1,1,0,47274
17552767,99,2,2,8,1,0,1,1,0,55112
17552792,99,3,4,7,5,0,1,1,0,33615
17552840,99,4,4,8,6,1,1,1,0,93536
17552852,99,1,3,5,7,1,1,1,0,16501
17552881,99,2,3,3,1,1,1,1,0,48915
17552934,99,4,4,7,5,1,1,1,0,84118
17553011,99,4,3,5,5,0,3,1,0,90715
17553213,99,2,5,8,7,1,1,1,0,44321
17553276,99,3,2,3,7,0,2,1,0,28314
17553360,99,3,2,10,3,0,1,1,0,77327
17553435,99,3,3,5,7,1,1,1,0,76044
17553439,99,1,4,7,7,1,1,1,0,15066
17553479,99,3,2,7,7,1,1,1,1,23503
17553589,99,2,2,9,5,0,1,1,0,47714
17553599,99,2,2,2,1,1,1,1,0,44077
17553719,99,3,5,8,5,1,1,1,0,72063
17553729,99,4,4,5,7,1,1,1,0,87114
17553822,99,3,2,2,1,0,1,1,0,70560
17553855,99,3,4,5,4,1,1,1,0,33020
17553983,99,3,4,6,7,1,1,1,0,35661
17554135,99,3,3,8,7,1,1,1,0,39567
17554180,99,3,4,7,5,0,1,1,1,76018
17554188,99,4,3,10,7,1,3,1,0,94108
17554261,99,3,1,6,4,0,1,1,0,25504
17554287,99,4,4,7,5,1,1,1,0,97219
17554304,99,3,1,4,5,0,1,1,0,78216
17554342,99,3,5,7,7,1,1,1,1,20657
17554433,99,3,3,10,4,1,1,1,0,75092
17554450,99,2,4,6,6,1,2,1,0,60429
17554617,99,3,5,3,3,1,2,1,0,38127
17554725,99,3,3,7,7,1,1,1,0,29615
17554794,99,2,2,3,4,1,1,1,0,68128
17554917,99,3,2,11,1,0,1,1,0,28451
17554988,99,3,3,4,3,1,1,1,0,29650
17555187,99,4,3,9,7,1,3,1,1,95035
17555288,99,4,3,6,7,1,1,1,0,98036
17555382,99,1,1,6,7,0,1,1,0,18062
17555414,99,3,2,5,3,1,1,1,1,77536
17555483,99,2,5,5,1,1,1,1,0,46016
17555528,99,4,3,6,1,1,1,1,0,92548
17555536,99,2,6,5,7,1,1,1,1,58201
